IngredientID,Name,FoodGroupID
1,Ingredient1,2
2,Ingredient2,3
3,Ingredient3,4
4,Ingredient4,5
5,Ingredient5,6
6,Ingredient6,7
7,Ingredient7,8
8,Ingredient8,9
9,Ingredient9,10
10,Ingredient10,1
11,Ingredient11,2
12,Ingredient12,3
13,Ingredient13,4
14,Ingredient14,5
15,Ingredient15,6
16,Ingredient16,7
17,Ingredient17,8
18,Ingredient18,9
19,Ingredient19,10
20,Ingredient20,1
21,Ingredient21,2
22,Ingredient22,3
23,Ingredient23,4
24,Ingredient24,5
25,Ingredient25,6
26,Ingredient26,7
27,Ingredient27,8
28,Ingredient28,9
29,Ingredient29,10
30,Ingredient30,1
31,Ingredient31,2
32,Ingredient32,3
33,Ingredient33,4
34,Ingredient34,5
35,Ingredient35,6
36,Ingredient36,7
37,Ingredient37,8
38,Ingredient38,9
39,Ingredient39,10
40,Ingredient40,1
41,Ingredient41,2
42,Ingredient42,3
43,Ingredient43,4
44,Ingredient44,5
45,Ingredient45,6
46,Ingredient46,7
47,Ingredient47,8
48,Ingredient48,9
49,Ingredient49,10
50,Ingredient50,1
